date,India,Italy,United Kingdom,United States
2020-01-22,,,,
2020-01-23,,,,
2020-01-24,,,,
2020-01-25,,,,
2020-01-26,,,,
2020-01-27,,,,
2020-01-28,,,,0.002
2020-01-29,,,,0.002
2020-01-30,,,,0.002
2020-01-31,,,,0.003
2020-02-01,,,,0.003
2020-02-02,,,,0.001
2020-02-03,,,,0.003
2020-02-04,0.0,,,0.003
2020-02-05,0.0,0.005,0.019,0.002
2020-02-06,0.0,0.005,0.019,0.003
2020-02-07,0.0,0.002,0.015,0.002
2020-02-08,0.0,0.002,0.023,0.002
2020-02-09,0.0,0.002,0.025,0.002
2020-02-10,0.0,0.002,0.013,0.0
2020-02-11,0.0,0.002,0.015,0.001
2020-02-12,0.0,0.002,0.015,0.001
2020-02-13,0.0,0.002,0.017,0.001
2020-02-14,0.0,0.0,0.019,0.001
2020-02-15,0.0,0.0,0.011,0.001
2020-02-16,0.0,0.0,0.008,0.001
2020-02-17,0.0,0.0,0.011,0.001
2020-02-18,0.0,0.0,0.008,0.0
2020-02-19,0.0,0.0,0.008,0.0
2020-02-20,0.0,0.0,0.011,0.0
2020-02-21,0.0,0.04,0.011,0.001
2020-02-22,0.0,0.139,0.011,0.001
2020-02-23,0.0,0.359,0.021,0.001
2020-02-24,0.0,0.534,0.023,0.001
2020-02-25,0.0,0.754,0.032,0.001
2020-02-26,0.0,1.063,0.036,0.001
2020-02-27,0.0,1.541,0.046,0.001
2020-02-28,0.0,2.051,0.069,0.0
2020-02-29,0.0,2.519,0.08,0.004
2020-03-01,0.0,3.636,0.139,0.007
2020-03-02,0.0,4.27,0.219,0.017
2020-03-03,0.0,5.151,0.326,0.025
2020-03-04,0.003,6.228,0.44,0.039
2020-03-05,0.003,7.568,0.528,0.072
2020-03-06,0.003,8.856,0.669,0.095
2020-03-07,0.003,11.235,0.774,0.163
2020-03-08,0.004,13.423,0.819,0.21
2020-03-09,0.004,16.861,1.044,0.233
2020-03-10,0.005,18.068,1.473,0.306
2020-03-11,0.004,22.146,2.22,0.449
2020-03-12,0.004,26.593,3.146,0.605
2020-03-13,0.005,30.773,3.99,0.855
2020-03-14,0.007,36.089,4.64,1.111
2020-03-15,0.008,41.046,5.459,1.162
2020-03-16,0.008,44.439,6.444,1.763
2020-03-17,0.009,50.462,7.519,2.473
2020-03-18,0.01,54.937,8.769,3.462
2020-03-19,0.013,61.248,9.983,5.212
2020-03-20,0.017,69.373,11.62,7.687
2020-03-21,0.024,76.603,13.411,9.947
2020-03-22,0.029,81.258,15.4,13.675
2020-03-23,0.039,84.934,19.049,17.892
2020-03-24,0.041,89.005,22.441,21.684
2020-03-25,0.052,91.375,26.042,25.752
2020-03-26,0.055,93.457,30.379,31.519
2020-03-27,0.067,93.275,34.568,36.837
2020-03-28,0.068,91.897,37.994,42.722
2020-03-29,0.065,91.087,41.159,47.049
2020-03-30,0.078,89.341,45.322,51.726
2020-03-31,0.089,86.515,49.85,58.5
2020-04-01,0.139,85.504,54.6,67.208
2020-04-02,0.188,81.877,58.392,73.413
2020-04-03,0.174,78.749,62.037,79.285
2020-04-04,0.217,75.987,64.625,84.792
2020-04-05,0.265,73.858,66.22,89.53
2020-04-06,0.365,72.792,68.301,93.551
2020-04-07,0.405,70.396,70.305,95.474
2020-04-08,0.406,68.161,70.703,95.023
2020-04-09,0.433,67.065,70.654,96.622
2020-04-10,0.521,65.567,69.362,97.537
2020-04-11,0.555,65.304,68.394,96.117
2020-04-12,0.581,64.775,68.16,94.987
2020-04-13,0.587,63.721,65.823,93.065
2020-04-14,0.639,63.563,63.428,92.226
2020-04-15,0.663,60.801,63.295,89.719
2020-04-16,0.694,59.813,64.215,87.163
2020-04-17,0.699,58.731,65.526,86.566
2020-04-18,0.753,55.889,67.889,86.061
2020-04-19,0.871,53.42,68.565,85.56
2020-04-20,0.837,51.3,69.956,86.806
2020-04-21,0.89,50.726,70.854,85.551
2020-04-22,0.937,52.387,71.706,87.042
2020-04-23,0.999,49.694,71.338,88.576
2020-04-24,1.054,48.578,71.319,88.272
2020-04-25,1.093,45.899,69.274,89.336
2020-04-26,1.064,44.191,68.459,89.511
2020-04-27,1.13,42.969,68.118,86.867
2020-04-28,1.164,41.462,68.017,86.289
2020-04-29,1.21,38.428,67.902,85.244
2020-04-30,1.22,36.599,67.472,83.367
2020-05-01,1.317,34.104,66.944,84.488
2020-05-02,1.389,33.024,65.82,83.174
2020-05-03,1.513,30.815,64.777,82.222
2020-05-04,1.758,29.591,61.997,82.387
2020-05-05,1.871,27.191,59.812,82.367
2020-05-06,2.063,25.674,56.416,81.557
2020-05-07,2.224,24.561,53.905,80.776
2020-05-08,2.323,23.054,50.374,77.286
2020-05-09,2.392,21.123,48.102,76.33
2020-05-10,2.552,19.736,46.723,73.987
2020-05-11,2.519,18.609,47.157,71.909
2020-05-12,2.577,19.382,46.538,71.226
2020-05-13,2.595,18.068,45.41,69.434
2020-05-14,2.655,17.102,42.984,69.178
2020-05-15,2.701,15.831,41.866,68.275
2020-05-16,2.882,15.339,41.702,67.854
2020-05-17,2.954,15.039,40.658,67.636
2020-05-18,3.06,14.347,38.529,68.982
2020-05-19,3.332,12.955,37.82,68.144
2020-05-20,3.517,12.428,36.582,69.132
2020-05-21,3.75,11.601,36.448,68.678
2020-05-22,4.038,11.277,35.438,68.208
2020-05-23,4.221,10.791,34.251,66.892
2020-05-24,4.435,10.451,33.26,67.628
2020-05-25,4.619,10.094,31.231,66.024
2020-05-26,4.588,9.111,28.287,65.438
2020-05-27,4.768,8.919,26.387,63.648
2020-05-28,4.882,8.804,24.665,62.161
2020-05-29,5.041,8.482,23.544,62.514
2020-05-30,5.218,7.885,22.7,63.602
2020-05-31,5.391,7.417,22.1,63.136
2020-06-01,5.53,7.18,21.744,62.602
2020-06-02,5.838,6.994,21.347,63.401
2020-06-03,6.081,6.372,20.379,63.965
2020-06-04,6.349,5.389,19.331,63.67
2020-06-05,6.49,5.394,18.493,64.07
2020-06-06,6.708,5.049,17.835,63.003
2020-06-07,6.923,4.728,17.094,62.541
2020-06-08,6.994,4.917,16.357,62.627
2020-06-09,7.138,4.834,15.703,61.282
2020-06-10,7.224,4.553,15.36,61.823
2020-06-11,7.331,5.03,14.874,62.468
2020-06-12,7.537,4.192,14.756,62.238
2020-06-13,7.691,4.371,14.954,63.985
2020-06-14,7.758,4.704,15.141,64.43
2020-06-15,7.988,4.754,15.008,65.372
2020-06-16,8.066,4.581,14.848,67.653
2020-06-17,8.317,4.879,14.455,70.223
2020-06-18,8.592,4.766,14.482,72.551
2020-06-19,8.908,4.031,14.335,75.44
2020-06-20,9.268,3.837,13.868,78.488
2020-06-21,9.613,3.568,13.483,81.164
2020-06-22,10.054,3.379,13.19,86.487
2020-06-23,10.571,3.15,12.767,92.272
2020-06-24,10.99,3.738,12.3,96.076
2020-06-25,11.374,3.655,11.62,101.164
2020-06-26,11.791,4.607,10.894,107.393
2020-06-27,12.258,4.397,10.827,111.31
2020-06-28,12.737,4.279,10.37,118.035
2020-06-29,13.108,4.055,9.798,121.976
2020-06-30,13.385,4.123,8.792,126.014
2020-07-01,13.617,3.19,7.29,132.894
2020-07-02,13.99,2.965,5.835,139.935
2020-07-03,14.427,2.89,5.547,142.251
2020-07-04,14.938,3.031,5.528,144.122
2020-07-05,15.434,3.074,5.764,148.454
2020-07-06,15.82,3.268,5.215,149.232
2020-07-07,16.246,3.256,5.593,155.371
2020-07-08,16.838,3.282,6.801,158.953
2020-07-09,17.418,3.313,8.142,161.485
2020-07-10,17.868,3.438,8.188,168.69
2020-07-11,18.256,3.327,8.611,174.884
2020-07-12,18.721,3.426,8.887,178.195
2020-07-13,19.367,3.334,9.261,185.018
2020-07-14,20.058,3.28,10.642,188.204
2020-07-15,20.865,3.206,10.433,191.658
2020-07-16,21.742,3.244,10.442,197.408
2020-07-17,22.585,3.138,10.785,199.223
2020-07-18,23.629,3.282,10.791,200.303
2020-07-19,24.84,3.244,10.951,201.183
2020-07-20,25.733,3.294,11.054,202.561
2020-07-21,26.594,3.327,9.381,201.044
2020-07-22,27.944,3.606,9.434,202.099
2020-07-23,29.428,3.785,9.712,198.913
2020-07-24,30.843,3.835,9.884,199.372
2020-07-25,31.869,3.894,9.76,200.399
2020-07-26,32.858,3.979,9.811,197.938
2020-07-27,33.616,3.927,10.025,195.677
2020-07-28,35.051,4.102,10.252,196.513
2020-07-29,35.524,4.121,10.755,197.07
2020-07-30,35.884,4.3,10.899,196.645
2020-07-31,37.16,4.6,11.138,194.658
2020-08-01,37.794,4.65,11.136,190.89
2020-08-02,38.103,4.612,11.13,186.907
2020-08-03,38.889,4.591,11.665,182.02
2020-08-04,38.984,4.563,11.921,178.716
2020-08-05,39.604,4.789,12.14,171.208
2020-08-06,40.614,4.834,12.386,167.712
2020-08-07,40.644,5.243,12.422,163.646
2020-08-08,41.644,5.366,12.414,162.754
2020-08-09,42.586,5.897,13.184,162.845
2020-08-10,42.746,6.134,12.923,163.749
2020-08-11,43.621,6.658,13.922,159.088
2020-08-12,44.731,6.876,14.202,159.775
2020-08-13,44.939,7.162,14.59,156.303
2020-08-14,45.27,7.214,15.77,158.912
2020-08-15,45.232,7.88,16.353,155.805
2020-08-16,44.781,7.913,16.349,152.973
2020-08-17,44.928,8.057,16.145,148.248
2020-08-18,45.302,8.031,16.067,146.967
2020-08-19,45.578,8.423,15.629,143.217
2020-08-20,46.028,9.175,15.728,140.077
2020-08-21,46.561,10.056,14.884,132.951
2020-08-22,47.1,11.1,15.494,131.279
2020-08-23,47.483,12.83,15.362,129.138
2020-08-24,48.099,14.325,15.901,129.071
2020-08-25,47.339,15.448,16.086,127.054
2020-08-26,48.997,17.158,16.749,126.108
2020-08-27,49.863,18.503,17.479,126.686
2020-08-28,50.545,19.715,17.978,125.831
2020-08-29,51.531,20.596,17.51,125.696
2020-08-30,53.302,20.965,18.992,125.76
2020-08-31,54.228,21.066,19.914,125.27
2020-09-01,56.416,21.3,20.189,125.92
2020-09-02,56.229,21.206,20.964,124.128
2020-09-03,56.858,21.177,21.462,123.623
2020-09-04,57.889,21.82,22.896,125.153
2020-09-05,59.118,22.411,24.404,125.307
2020-09-06,60.39,22.248,27.003,123.92
2020-09-07,60.999,22.612,30.24,118.819
2020-09-08,62.174,23.543,32.658,112.573
2020-09-09,63.401,23.788,35.113,109.571
2020-09-10,64.769,24.261,37.538,106.059
2020-09-11,65.922,23.987,40.833,104.93
2020-09-12,66.309,23.531,44.362,104.056
2020-09-13,66.44,23.909,45.101,105.429
2020-09-14,67.268,23.573,44.411,110.117
2020-09-15,67.311,23.243,45.745,115.345
2020-09-16,67.535,23.295,48.535,117.486
2020-09-17,67.522,23.261,49.543,121.398
2020-09-18,67.084,23.949,51.195,122.048
2020-09-19,66.901,24.27,53.142,122.521
2020-09-20,66.372,24.58,54.322,124.275
2020-09-21,65.468,25.388,58.011,131.847
2020-09-22,64.767,25.771,61.843,132.0
2020-09-23,63.588,26.215,66.431,132.019
2020-09-24,62.515,26.695,73.236,132.871
2020-09-25,61.689,26.706,78.6,132.439
2020-09-26,61.274,27.255,82.011,133.515
2020-09-27,60.778,27.677,85.801,133.123
2020-09-28,60.313,28.018,85.124,125.037
2020-09-29,60.016,28.623,89.795,126.584
2020-09-30,60.048,29.119,91.753,126.745
2020-10-01,59.575,30.919,92.352,126.116
2020-10-02,58.966,32.306,92.596,128.999
2020-10-03,57.644,34.607,106.98,130.674
2020-10-04,56.844,36.526,143.312,129.901
2020-10-05,55.879,38.329,161.298,132.582
2020-10-06,55.007,40.762,176.872,133.363
2020-10-07,54.148,45.079,191.721,138.381
2020-10-08,53.01,49.592,214.071,143.966
2020-10-09,52.368,56.38,228.579,144.578
2020-10-10,52.219,63.187,233.398,147.333
2020-10-11,51.42,69.987,212.179,151.747
2020-10-12,50.807,75.568,215.142,152.78
2020-10-13,49.923,83.179,220.809,155.797
2020-10-14,48.803,91.815,232.547,159.553
2020-10-15,48.066,102.081,235.59,162.27
2020-10-16,46.921,113.037,239.313,167.779
2020-10-17,45.626,125.326,241.44,168.564
2020-10-18,44.486,140.091,250.094,170.031
2020-10-19,43.601,151.238,260.235,181.213
2020-10-20,42.621,162.988,268.894,185.41
2020-10-21,41.392,181.576,283.532,186.928
2020-10-22,40.46,198.765,288.29,191.853
2020-10-23,39.545,220.347,298.606,197.379
2020-10-24,38.329,240.938,313.014,208.597
2020-10-25,37.234,263.545,318.913,214.122
2020-10-26,36.166,281.668,323.269,213.971
2020-10-27,35.115,307.937,326.55,220.39
2020-10-28,34.499,331.066,322.356,227.347
2020-10-29,33.907,356.468,326.188,233.714
2020-10-30,33.378,384.67,334.308,241.177
2020-10-31,33.051,413.297,331.964,244.183
2020-11-01,33.059,433.693,339.254,262.616
2020-11-02,33.25,446.088,335.186,270.343
2020-11-03,33.494,460.86,329.197,292.04
2020-11-04,33.528,473.997,330.232,302.918
2020-11-05,33.424,492.126,332.518,319.449
2020-11-06,33.64,508.011,330.211,331.864
2020-11-07,33.506,527.039,336.65,348.158
2020-11-08,33.576,533.439,331.009,352.571
2020-11-09,33.551,540.565,336.122,367.791
2020-11-10,33.347,556.748,336.907,373.565
2020-11-11,33.109,562.449,332.265,391.7
2020-11-12,32.823,570.66,351.947,407.015
2020-11-13,32.236,577.985,360.352,429.623
2020-11-14,31.762,571.936,364.344,447.021
